,Songs,Listeners,Playcount,Duration,Tags
914,Blue Gallery,15174,68709,343000,"[u'doom metal', u'metal', u'Death/Doom Metal', u'rock n roll', u'beautiful', u'death metal', u'melancholic', u'7 of 10 stars', u'death-doom metal', u'doom-death metal', u'Melodic Death Doom Metal', u'death/doom', u'ohuenno', u'mggh']"
915,Losing Tomorrow,18305,87796,155000,"[u'doom metal', u'melancholic', u'atmospheric', u'depression', u'sad', u'male vocals', u'depressive', u'songs to listen while looking at an empty white wall', u'ambient', u'beautiful', u'Doom', u'deep', u'melancholy', u'7 of 10 stars', u'sorrow', u'songs that i will still be listening to in a billion years', u'Death/Doom Metal', u'Torquemada', u'absolute favorite', u'my beloved', u'me like', u'Jonas renkse', u'You make me cry when I want to', u'my doom', u'songs to hear before i die', u'cloudy autumn', u'tomorrow is another day', u'way too short but still amazing']"
916,Sightless,16072,71068,388000,"[u'doom metal', u'Death Doom Metal', u'melancholic', u'depression', u'Melodic Death Metal', u'male vocals', u'Death/Doom Metal', u'emotional', u'I Like It', u'im in love with', u'melodic doom', u'me like', u'q3', u'amazing atmosphere', u'Z3PO like this', u'orgasmic solo', u'mggh', u'4jspostmetal']"
917,All Painted Cold,15180,72718,345000,"[u'doom metal', u'Melodic death-doom metal', u'Death Doom Metal', u'doom-death metal', u'Death/Doom Metal', u'epic', u'8 of 10 stars', u'depressive', u'death-doom metal', u'Doom Death', u'me like']"
918,Ephemeral,19930,88297,382000,"[u'doom metal', u'melancholic', u'death/doom', u'metal', u'swedish', u'depression', u'Death Doom Metal', u'beautiful', u'Doom', u'melancholy', u'death metal', u'Sweden', u'male vocals', u'7 of 10 stars', u'death doom', u'kickass', u'melodic doom metal', u'death-doom metal', u'over 5 minutes long', u'Melodic Death Doom Metal', u'Death/Doom Metal', u'me like', u'Z3PO like this', u'October Tide']"
919,12 Days of Rain,20231,105938,403000,"[u'doom metal', u'Death Doom Metal', u'melancholic', u'Doom Death', u'depression', u'Melodic Death Doom Metal', u'death metal', u'perfect', u'melodic doom metal', u'death-doom metal', u'Jonas renkse', u'rain connected songs', u'heavy metal', u'metal', u'swedish', u'melodic', u'Gothic Metal', u'i fucking love this song', u'5 Stars', u'Down', u'8 of 10 stars', u'nostalgia', u'autumn', u'Death/Doom Metal', u'death/doom', u'me like', u'GENIUSZ', u'DOOMMM']"
920,Dear Sun,16176,62304,212000,"[u'relax', u'instrumental', u'acoustic', u'melancholic', u'me like', u'slgdmrelaxing', u'this side project of katatonia', u'doom metal', u'beautiful', u'interesting', u'Epic Doom Metal', u'Death/Doom Metal', u'tracking 2008', u'pretty acoustic', u'drifting smoke', u'wouazo', u'uber mroczne']"
921,Into Deep Sleep,11732,43518,313000,"[u'doom metal', u'Side Projects', u'beautiful', u'Doom', u'melancholic', u'Gothic Rock', u'8 of 10 stars', u'Death Doom Metal', u'doom-death metal', u'Death/Doom Metal', u'me like', u'metal alternativo', u'synu', u'chill death metal']"
922,Lost In The Dark And Then Gone,201,679,0,[]
923,Floating,12647,46210,374000,"[u'doom metal', u'Melodic Death Metal', u'metal', u'hardcore', u'Doom', u'8 of 10 stars', u'Faves', u'funeral doom', u'Death Doom Metal', u'death-doom metal', u'hh', u'Melodic Death Doom Metal', u'Death/Doom Metal', u'black doom', u'me like', u'q3', u'as-it-seems--', u'October Tide - Floating', u'4jspostmetal', u'edgar allan poe doom']"
924,Heart of the Dead,13129,48257,257000,"[u'doom metal', u'Melodic Death Metal', u'Death Doom Metal', u'black metal', u'metalcore', u'metal', u'death metal', u'8 of 10 stars', u'I Like It', u'greatness', u'Death/Doom Metal', u'death/doom', u'me like']"
925,Sweetness Dies,16020,60154,345000,"[u'Melodic Death Metal', u'doom metal', u'death metal', u'Gothic Rock', u'industrial', u'beautiful', u'8 of 10 stars', u'9', u'doom death metal', u'Doom Death', u'Melodic Death Doom Metal', u'Death/Doom Metal', u'black doom', u'tracking 2008', u'me like', u'swedish melodic death']"
926,October Insight,14102,52816,303000,"[u'doom metal', u'Melodic Death Metal', u'death metal', u'Doom Death', u'metal', u'7 of 10 stars', u'Katatonia', u'Melodic Death Doom Metal', u'Death/Doom Metal', u'death/doom', u'black doom', u'me like', u'q3', u'as-it-seems--', u'4jspostmetal']"
927,Grey Dawn,16752,66634,269000,"[u'doom metal', u'death metal', u'Melodic Death Metal', u'Doom', u'Death Doom Metal', u'metal', u'melancholic', u'Gothic Rock', u'8 of 10 stars', u'october', u'doom death metal', u'sos', u'Melodic Death Doom Metal', u'Death/Doom Metal', u'black doom', u'me like', u'symponic metal', u'to know better']"
928,Scorned,7585,31977,393000,"[u'doom metal', u'death metal', u'Death Doom Metal', u'Death/Doom Metal', u'metal', u'Melodic Death Metal', u'8 of 10 stars', u'this is a sad fuckin song', u'me like']"
929,Fragile,7792,36747,395000,"[u'Jointstereo', u'Death/Doom Metal', u'doom metal', u'Melodic Death Metal', u'depressive', u'Death Doom Metal', u'metal', u'beautiful', u'6 of 10 stars', u'me like']"
930,The Dividing Line,8316,40065,343000,"[u'Death Doom Metal', u'doom-death metal', u'Death/Doom Metal', u'metal', u'doom metal', u'Melodic Death Metal', u'9 of 10 stars']"
931,Blackness Devours,9188,48664,315000,"[u'Death Doom Metal', u'Jointstereo', u'aura one', u'doom metal', u'beautiful', u'metal', u'Melodic Death Metal', u'death metal', u'melancholic', u'6 of 10 stars', u'Melodic Death Doom Metal', u'Death/Doom Metal', u'me like']"
932,A Nighttime Project,8299,38392,272000,"[u'Jointstereo', u'instrumental', u'Death/Doom Metal', u'doom metal', u'metal', u'Melodic Death Metal', u'death metal', u'7 of 10 stars', u'Death Doom Metal']"
933,Deplorable Request,10251,53804,363000,"[u'doom metal', u'Death Doom Metal', u'death metal', u'Death/Doom Metal', u'crybbage power', u'metal', u'Melodic Death Metal', u'me like']"
934,The Custodian of Science,10965,60237,453000,"[u'Jointstereo', u'doom metal', u'Death Doom Metal', u'Death/Doom Metal', u'metal', u'favorite songs', u'Melodic Death Metal', u'death metal', u'8 of 10 stars', u'bookmark', u'death doom', u'melodic doom metal', u'Melodic Death Doom Metal', u'Z3PO like this', u'songs to play after you sit for an hour waiting for a bus']"
935,Adoring Ashes,4951,18498,422000,"[u'doom metal', u'metal', u'Melodic Death Metal', u'death metal', u'7 of 10 stars', u'Death Doom Metal']"
936,In Hopeless Pursuit,5069,18522,458000,"[u'doom metal', u'metal', u'Death Doom Metal', u'Melodic Death Metal', u'death metal', u'7 of 10 stars']"
937,Watching the Drowners,5534,20733,299000,"[u'metal', u'doom metal', u'Death Doom Metal', u'Melodic Death Metal', u'death metal']"
938,The Day I Dissolved,5451,21124,320000,"[u'metal', u'Death Doom Metal', u'doom metal', u'Melodic Death Metal', u'death metal', u'6 of 10 stars']"
939,Caught In Silence,6421,26718,286000,"[u'metal', u'doom metal', u'metalmittwoch', u'Melodic Death Metal', u'death metal', u'8 of 10 stars', u'Death Doom Metal']"
940,Emptiness Fulfilled,6164,24033,418000,"[u'doom metal', u'Death Doom Metal', u'metal', u'Melodic Death Metal', u'death metal', u'7 of 10 stars']"
941,Our Constellation,7106,27871,518000,"[u'metal', u'doom metal', u'Melodic Death Metal', u'death metal', u'8 of 10 stars', u'Death Doom Metal']"
942,Of Wounds to Come,11276,43984,387000,"[u'doom metal', u'metal', u'Death Doom Metal', u'swedish', u'Melodic Death Metal', u'death metal', u'melodic metal', u'7 of 10 stars']"
943,Infinite Submission,14024,63082,336000,"[u'doom metal', u'amazing atmosphere', u'dark', u'melancholic', u'death metal', u'Death Doom Metal', u'Melodic Death Metal', u'metal', u'depression', u'Eargasm', u'7 of 10 stars', u'death doom', u'Death/Doom Metal', u'Q4', u'1a Death Metal']"
944,Blue Gallery,15174,68709,343000,"[u'doom metal', u'metal', u'Death/Doom Metal', u'rock n roll', u'beautiful', u'death metal', u'melancholic', u'7 of 10 stars', u'death-doom metal', u'doom-death metal', u'Melodic Death Doom Metal', u'death/doom', u'ohuenno', u'mggh']"
945,Losing Tomorrow,18305,87796,155000,"[u'doom metal', u'melancholic', u'atmospheric', u'depression', u'sad', u'male vocals', u'depressive', u'songs to listen while looking at an empty white wall', u'ambient', u'beautiful', u'Doom', u'deep', u'melancholy', u'7 of 10 stars', u'sorrow', u'songs that i will still be listening to in a billion years', u'Death/Doom Metal', u'Torquemada', u'absolute favorite', u'my beloved', u'me like', u'Jonas renkse', u'You make me cry when I want to', u'my doom', u'songs to hear before i die', u'cloudy autumn', u'tomorrow is another day', u'way too short but still amazing']"
946,Sightless,16072,71068,388000,"[u'doom metal', u'Death Doom Metal', u'melancholic', u'depression', u'Melodic Death Metal', u'male vocals', u'Death/Doom Metal', u'emotional', u'I Like It', u'im in love with', u'melodic doom', u'me like', u'q3', u'amazing atmosphere', u'Z3PO like this', u'orgasmic solo', u'mggh', u'4jspostmetal']"
947,All Painted Cold,15180,72718,345000,"[u'doom metal', u'Melodic death-doom metal', u'Death Doom Metal', u'doom-death metal', u'Death/Doom Metal', u'epic', u'8 of 10 stars', u'depressive', u'death-doom metal', u'Doom Death', u'me like']"
948,Ephemeral,19930,88297,382000,"[u'doom metal', u'melancholic', u'death/doom', u'metal', u'swedish', u'depression', u'Death Doom Metal', u'beautiful', u'Doom', u'melancholy', u'death metal', u'Sweden', u'male vocals', u'7 of 10 stars', u'death doom', u'kickass', u'melodic doom metal', u'death-doom metal', u'over 5 minutes long', u'Melodic Death Doom Metal', u'Death/Doom Metal', u'me like', u'Z3PO like this', u'October Tide']"
949,12 Days of Rain,20231,105938,403000,"[u'doom metal', u'Death Doom Metal', u'melancholic', u'Doom Death', u'depression', u'Melodic Death Doom Metal', u'death metal', u'perfect', u'melodic doom metal', u'death-doom metal', u'Jonas renkse', u'rain connected songs', u'heavy metal', u'metal', u'swedish', u'melodic', u'Gothic Metal', u'i fucking love this song', u'5 Stars', u'Down', u'8 of 10 stars', u'nostalgia', u'autumn', u'Death/Doom Metal', u'death/doom', u'me like', u'GENIUSZ', u'DOOMMM']"
950,Dear Sun,16176,62304,212000,"[u'relax', u'instrumental', u'acoustic', u'melancholic', u'me like', u'slgdmrelaxing', u'this side project of katatonia', u'doom metal', u'beautiful', u'interesting', u'Epic Doom Metal', u'Death/Doom Metal', u'tracking 2008', u'pretty acoustic', u'drifting smoke', u'wouazo', u'uber mroczne']"
951,Into Deep Sleep,11732,43518,313000,"[u'doom metal', u'Side Projects', u'beautiful', u'Doom', u'melancholic', u'Gothic Rock', u'8 of 10 stars', u'Death Doom Metal', u'doom-death metal', u'Death/Doom Metal', u'me like', u'metal alternativo', u'synu', u'chill death metal']"
952,Lost In The Dark And Then Gone,201,679,0,[]
953,Floating,12647,46210,374000,"[u'doom metal', u'Melodic Death Metal', u'metal', u'hardcore', u'Doom', u'8 of 10 stars', u'Faves', u'funeral doom', u'Death Doom Metal', u'death-doom metal', u'hh', u'Melodic Death Doom Metal', u'Death/Doom Metal', u'black doom', u'me like', u'q3', u'as-it-seems--', u'October Tide - Floating', u'4jspostmetal', u'edgar allan poe doom']"
954,Heart of the Dead,13129,48257,257000,"[u'doom metal', u'Melodic Death Metal', u'Death Doom Metal', u'black metal', u'metalcore', u'metal', u'death metal', u'8 of 10 stars', u'I Like It', u'greatness', u'Death/Doom Metal', u'death/doom', u'me like']"
955,Sweetness Dies,16020,60154,345000,"[u'Melodic Death Metal', u'doom metal', u'death metal', u'Gothic Rock', u'industrial', u'beautiful', u'8 of 10 stars', u'9', u'doom death metal', u'Doom Death', u'Melodic Death Doom Metal', u'Death/Doom Metal', u'black doom', u'tracking 2008', u'me like', u'swedish melodic death']"
956,October Insight,14102,52816,303000,"[u'doom metal', u'Melodic Death Metal', u'death metal', u'Doom Death', u'metal', u'7 of 10 stars', u'Katatonia', u'Melodic Death Doom Metal', u'Death/Doom Metal', u'death/doom', u'black doom', u'me like', u'q3', u'as-it-seems--', u'4jspostmetal']"
957,Grey Dawn,16752,66634,269000,"[u'doom metal', u'death metal', u'Melodic Death Metal', u'Doom', u'Death Doom Metal', u'metal', u'melancholic', u'Gothic Rock', u'8 of 10 stars', u'october', u'doom death metal', u'sos', u'Melodic Death Doom Metal', u'Death/Doom Metal', u'black doom', u'me like', u'symponic metal', u'to know better']"
958,Scorned,7585,31977,393000,"[u'doom metal', u'death metal', u'Death Doom Metal', u'Death/Doom Metal', u'metal', u'Melodic Death Metal', u'8 of 10 stars', u'this is a sad fuckin song', u'me like']"
959,Fragile,7792,36747,395000,"[u'Jointstereo', u'Death/Doom Metal', u'doom metal', u'Melodic Death Metal', u'depressive', u'Death Doom Metal', u'metal', u'beautiful', u'6 of 10 stars', u'me like']"
960,The Dividing Line,8316,40065,343000,"[u'Death Doom Metal', u'doom-death metal', u'Death/Doom Metal', u'metal', u'doom metal', u'Melodic Death Metal', u'9 of 10 stars']"
961,Blackness Devours,9188,48664,315000,"[u'Death Doom Metal', u'Jointstereo', u'aura one', u'doom metal', u'beautiful', u'metal', u'Melodic Death Metal', u'death metal', u'melancholic', u'6 of 10 stars', u'Melodic Death Doom Metal', u'Death/Doom Metal', u'me like']"
962,A Nighttime Project,8299,38392,272000,"[u'Jointstereo', u'instrumental', u'Death/Doom Metal', u'doom metal', u'metal', u'Melodic Death Metal', u'death metal', u'7 of 10 stars', u'Death Doom Metal']"
963,Deplorable Request,10251,53804,363000,"[u'doom metal', u'Death Doom Metal', u'death metal', u'Death/Doom Metal', u'crybbage power', u'metal', u'Melodic Death Metal', u'me like']"
964,The Custodian of Science,10965,60237,453000,"[u'Jointstereo', u'doom metal', u'Death Doom Metal', u'Death/Doom Metal', u'metal', u'favorite songs', u'Melodic Death Metal', u'death metal', u'8 of 10 stars', u'bookmark', u'death doom', u'melodic doom metal', u'Melodic Death Doom Metal', u'Z3PO like this', u'songs to play after you sit for an hour waiting for a bus']"
965,Adoring Ashes,4951,18498,422000,"[u'doom metal', u'metal', u'Melodic Death Metal', u'death metal', u'7 of 10 stars', u'Death Doom Metal']"
966,In Hopeless Pursuit,5069,18522,458000,"[u'doom metal', u'metal', u'Death Doom Metal', u'Melodic Death Metal', u'death metal', u'7 of 10 stars']"
967,Watching the Drowners,5534,20733,299000,"[u'metal', u'doom metal', u'Death Doom Metal', u'Melodic Death Metal', u'death metal']"
968,The Day I Dissolved,5451,21124,320000,"[u'metal', u'Death Doom Metal', u'doom metal', u'Melodic Death Metal', u'death metal', u'6 of 10 stars']"
969,Caught In Silence,6421,26718,286000,"[u'metal', u'doom metal', u'metalmittwoch', u'Melodic Death Metal', u'death metal', u'8 of 10 stars', u'Death Doom Metal']"
970,Emptiness Fulfilled,6164,24033,418000,"[u'doom metal', u'Death Doom Metal', u'metal', u'Melodic Death Metal', u'death metal', u'7 of 10 stars']"
971,Our Constellation,7106,27871,518000,"[u'metal', u'doom metal', u'Melodic Death Metal', u'death metal', u'8 of 10 stars', u'Death Doom Metal']"
972,Of Wounds to Come,11276,43984,387000,"[u'doom metal', u'metal', u'Death Doom Metal', u'swedish', u'Melodic Death Metal', u'death metal', u'melodic metal', u'7 of 10 stars']"
973,Infinite Submission,14024,63082,336000,"[u'doom metal', u'amazing atmosphere', u'dark', u'melancholic', u'death metal', u'Death Doom Metal', u'Melodic Death Metal', u'metal', u'depression', u'Eargasm', u'7 of 10 stars', u'death doom', u'Death/Doom Metal', u'Q4', u'1a Death Metal']"
974,Blue Gallery,15174,68709,343000,"[u'doom metal', u'metal', u'Death/Doom Metal', u'rock n roll', u'beautiful', u'death metal', u'melancholic', u'7 of 10 stars', u'death-doom metal', u'doom-death metal', u'Melodic Death Doom Metal', u'death/doom', u'ohuenno', u'mggh']"
975,Losing Tomorrow,18305,87796,155000,"[u'doom metal', u'melancholic', u'atmospheric', u'depression', u'sad', u'male vocals', u'depressive', u'songs to listen while looking at an empty white wall', u'ambient', u'beautiful', u'Doom', u'deep', u'melancholy', u'7 of 10 stars', u'sorrow', u'songs that i will still be listening to in a billion years', u'Death/Doom Metal', u'Torquemada', u'absolute favorite', u'my beloved', u'me like', u'Jonas renkse', u'You make me cry when I want to', u'my doom', u'songs to hear before i die', u'cloudy autumn', u'tomorrow is another day', u'way too short but still amazing']"
976,Sightless,16072,71068,388000,"[u'doom metal', u'Death Doom Metal', u'melancholic', u'depression', u'Melodic Death Metal', u'male vocals', u'Death/Doom Metal', u'emotional', u'I Like It', u'im in love with', u'melodic doom', u'me like', u'q3', u'amazing atmosphere', u'Z3PO like this', u'orgasmic solo', u'mggh', u'4jspostmetal']"
977,All Painted Cold,15180,72718,345000,"[u'doom metal', u'Melodic death-doom metal', u'Death Doom Metal', u'doom-death metal', u'Death/Doom Metal', u'epic', u'8 of 10 stars', u'depressive', u'death-doom metal', u'Doom Death', u'me like']"
